00:00:00.336,0.100,1,#ffffff
00:00:00.336,0.100,2,#ffffff
00:00:00.336,0.100,3,#ffffff
00:00:00.538,0.100,1,#ffffff
00:00:00.538,0.100,2,#ffffff
00:00:00.538,0.100,3,#ffffff
00:00:00.943,0.100,1,#ffffff
00:00:00.943,0.100,2,#ffffff
00:00:00.943,0.100,3,#ffffff
00:00:01.145,0.100,1,#ffffff
00:00:01.145,0.100,2,#ffffff
00:00:01.145,0.100,3,#ffffff
00:00:01.348,0.100,1,#ffffff
00:00:01.348,0.100,2,#ffffff
00:00:01.348,0.100,3,#ffffff
00:00:01.752,0.100,1,#ffffff
00:00:01.752,0.100,2,#ffffff
00:00:01.752,0.100,3,#ffffff
00:00:01.955,0.100,1,#ffffff
00:00:01.955,0.100,2,#ffffff
00:00:01.955,0.100,3,#ffffff
00:00:02.157,0.100,1,#ffffff
00:00:02.157,0.100,2,#ffffff
00:00:02.157,0.100,3,#ffffff
00:00:02.562,0.100,1,#ffffff
00:00:02.562,0.100,2,#ffffff
00:00:02.562,0.100,3,#ffffff
00:00:02.764,0.100,1,#ffffff
00:00:02.764,0.100,2,#ffffff
00:00:02.764,0.100,3,#ffffff
00:00:02.966,0.100,1,#ffffff
00:00:02.966,0.100,2,#ffffff
00:00:02.966,0.100,3,#ffffff
00:00:03.371,0.100,1,#ffffff
00:00:03.371,0.100,2,#ffffff
00:00:03.371,0.100,3,#ffffff
00:00:03.573,0.100,1,#ffffff
00:00:03.573,0.100,2,#ffffff
00:00:03.573,0.100,3,#ffffff
00:00:03.776,0.100,1,#ffffff
00:00:03.776,0.100,2,#ffffff
00:00:03.776,0.100,3,#ffffff
00:00:04.180,0.100,1,#ffffff
00:00:04.180,0.100,2,#ffffff
00:00:04.180,0.100,3,#ffffff
00:00:04.383,0.100,1,#ffffff
00:00:04.383,0.100,2,#ffffff
00:00:04.383,0.100,3,#ffffff
00:00:04.585,0.100,1,#ffffff
00:00:04.585,0.100,2,#ffffff
00:00:04.585,0.100,3,#ffffff
00:00:04.990,0.100,1,#ffffff
00:00:04.990,0.100,2,#ffffff
00:00:04.990,0.100,3,#ffffff
00:00:05.192,0.100,1,#ffffff
00:00:05.192,0.100,2,#ffffff
00:00:05.192,0.100,3,#ffffff
00:00:05.394,0.200,1,#ffffff
00:00:05.597,0.200,2,#ffffff
00:00:05.799,0.200,3,#ffffff
00:00:06.204,0.200,1,#ffffff
00:00:06.406,0.200,2,#ffffff
00:00:06.608,0.200,3,#ffffff
00:00:06.811,0.100,1,#ffffff
00:00:06.811,0.100,2,#ffffff
00:00:06.811,0.100,3,#ffffff
00:00:07.013,0.100,1,#ffffff
00:00:07.013,0.100,2,#ffffff
00:00:07.013,0.100,3,#ffffff
00:00:07.418,0.100,1,#ffffff
00:00:07.418,0.100,2,#ffffff
00:00:07.418,0.100,3,#ffffff
00:00:07.620,0.100,1,#ffffff
00:00:07.620,0.100,2,#ffffff
00:00:07.620,0.100,3,#ffffff
00:00:07.822,0.100,1,#ffffff
00:00:07.822,0.100,2,#ffffff
00:00:07.822,0.100,3,#ffffff
00:00:08.227,0.100,1,#ffffff
00:00:08.227,0.100,2,#ffffff
00:00:08.227,0.100,3,#ffffff
00:00:08.429,0.100,1,#ffffff
00:00:08.429,0.100,2,#ffffff
00:00:08.429,0.100,3,#ffffff
00:00:08.632,0.100,1,#ffffff
00:00:08.632,0.100,2,#ffffff
00:00:08.632,0.100,3,#ffffff
00:00:09.036,0.100,1,#ffffff
00:00:09.036,0.100,2,#ffffff
00:00:09.036,0.100,3,#ffffff
00:00:09.239,0.100,1,#ffffff
00:00:09.239,0.100,2,#ffffff
00:00:09.239,0.100,3,#ffffff
00:00:09.441,0.100,1,#ffffff
00:00:09.441,0.100,2,#ffffff
00:00:09.441,0.100,3,#ffffff
00:00:09.846,0.100,1,#ffffff
00:00:09.846,0.100,2,#ffffff
00:00:09.846,0.100,3,#ffffff
00:00:10.048,0.100,1,#ffffff
00:00:10.048,0.100,2,#ffffff
00:00:10.048,0.100,3,#ffffff
00:00:10.250,0.100,1,#ffffff
00:00:10.250,0.100,2,#ffffff
00:00:10.250,0.100,3,#ffffff
00:00:10.655,0.100,1,#ffffff
00:00:10.655,0.100,2,#ffffff
00:00:10.655,0.100,3,#ffffff
00:00:10.857,0.100,1,#ffffff
00:00:10.857,0.100,2,#ffffff
00:00:10.857,0.100,3,#ffffff
00:00:11.060,0.100,1,#ffffff
00:00:11.060,0.100,2,#ffffff
00:00:11.060,0.100,3,#ffffff
00:00:11.464,0.100,1,#ffffff
00:00:11.464,0.100,2,#ffffff
00:00:11.464,0.100,3,#ffffff
00:00:11.667,0.100,1,#ffffff
00:00:11.667,0.100,2,#ffffff
00:00:11.667,0.100,3,#ffffff
00:00:11.869,0.200,1,#ffffff
00:00:12.071,0.200,2,#ffffff
00:00:12.274,0.200,3,#ffffff
00:00:12.678,0.200,3,#ffffff
00:00:12.881,0.200,2,#ffffff
00:00:13.083,0.200,1,#ffffff
00:00:13.184,0.100,1,#ffffff
00:00:13.285,0.100,2,#ffffff
00:00:13.386,0.100,3,#ffffff
00:00:13.589,0.100,3,#ffffff
00:00:13.690,0.100,2,#ffffff
00:00:13.791,0.100,1,#ffffff
00:00:13.993,0.100,1,#ffffff
00:00:14.094,0.100,2,#ffffff
00:00:14.195,0.100,3,#ffffff
00:00:14.398,0.100,3,#ffffff
00:00:14.499,0.100,2,#ffffff
00:00:14.600,0.100,1,#ffffff
00:00:14.802,0.100,1,#ffffff
00:00:14.903,0.100,2,#ffffff
00:00:15.004,0.100,3,#ffffff
00:00:15.206,0.100,3,#ffffff
00:00:15.308,0.100,2,#ffffff
00:00:15.409,0.100,1,#ffffff
00:00:15.611,0.100,1,#ffffff
00:00:15.712,0.100,2,#ffffff
00:00:15.813,0.100,3,#ffffff
00:00:16.015,0.100,3,#ffffff
00:00:16.116,0.100,2,#ffffff
00:00:16.218,0.100,1,#ffffff
00:00:16.420,0.100,1,#ffffff
00:00:16.521,0.100,2,#ffffff
00:00:16.622,0.100,3,#ffffff
00:00:16.824,0.100,3,#ffffff
00:00:16.925,0.100,2,#ffffff
00:00:17.026,0.100,1,#ffffff
00:00:17.229,0.100,1,#ffffff
00:00:17.330,0.100,2,#ffffff
00:00:17.431,0.100,3,#ffffff
00:00:17.633,0.100,3,#ffffff
00:00:17.734,0.100,2,#ffffff
00:00:17.835,0.100,1,#ffffff
00:00:18.038,0.100,1,#ffffff
00:00:18.139,0.100,2,#ffffff
00:00:18.240,0.100,3,#ffffff
00:00:19.663,0.100,1,#ffffff
00:00:19.764,0.100,2,#ffffff
00:00:19.865,0.100,3,#ffffff
00:00:20.068,0.100,3,#ffffff
00:00:20.169,0.100,2,#ffffff
00:00:20.270,0.100,1,#ffffff
00:00:20.472,0.100,1,#ffffff
00:00:20.573,0.100,2,#ffffff
00:00:20.674,0.100,3,#ffffff
00:00:20.876,0.100,3,#ffffff
00:00:20.978,0.100,2,#ffffff
00:00:21.079,0.100,1,#ffffff
00:00:21.281,0.100,1,#ffffff
00:00:21.382,0.100,2,#ffffff
00:00:21.483,0.100,3,#ffffff
00:00:21.685,0.100,3,#ffffff
00:00:21.787,0.100,2,#ffffff
00:00:21.888,0.100,1,#ffffff
00:00:22.090,0.100,1,#ffffff
00:00:22.191,0.100,2,#ffffff
00:00:22.292,0.100,3,#ffffff
00:00:22.494,0.100,3,#ffffff
00:00:22.595,0.100,2,#ffffff
00:00:22.697,0.100,1,#ffffff
00:00:22.899,0.100,1,#ffffff
00:00:23.000,0.100,2,#ffffff
00:00:23.101,0.100,3,#ffffff
00:00:23.303,0.100,3,#ffffff
00:00:23.404,0.100,2,#ffffff
00:00:23.505,0.100,1,#ffffff
00:00:23.708,0.100,1,#ffffff
00:00:23.809,0.100,2,#ffffff
00:00:23.910,0.100,3,#ffffff
00:00:24.112,0.100,3,#ffffff
00:00:24.213,0.100,2,#ffffff
00:00:24.314,0.100,1,#ffffff
00:00:24.517,0.100,1,#ffffff
00:00:24.618,0.100,2,#ffffff
00:00:24.719,0.100,3,#ffffff
00:00:25.404,0.200,1,#ffffff
00:00:25.606,0.200,2,#ffffff
00:00:25.808,0.200,3,#ffffff
00:00:26.213,0.200,1,#ffffff
00:00:26.213,0.200,2,#ffffff
00:00:26.213,0.200,3,#ffffff
00:00:26.820,0.200,1,#ffffff
00:00:27.022,0.200,2,#ffffff
00:00:27.225,0.200,3,#ffffff
00:00:27.629,0.200,1,#ffffff
00:00:27.629,0.200,2,#ffffff
00:00:27.629,0.200,3,#ffffff
00:00:28.457,0.100,1,#ffffff
00:00:28.457,0.100,2,#ffffff
00:00:28.457,0.100,3,#ffffff
00:00:28.659,0.100,1,#ffffff
00:00:28.659,0.100,2,#ffffff
00:00:28.659,0.100,3,#ffffff
00:00:29.064,0.100,1,#ffffff
00:00:29.064,0.100,2,#ffffff
00:00:29.064,0.100,3,#ffffff
00:00:29.266,0.100,1,#ffffff
00:00:29.266,0.100,2,#ffffff
00:00:29.266,0.100,3,#ffffff
00:00:29.671,0.200,3,#ffffff
00:00:30.076,0.200,2,#ffffff
00:00:30.480,0.200,1,#ffffff
00:00:30.885,0.200,3,#ffffff
00:00:31.290,0.200,2,#ffffff
00:00:31.694,0.200,1,#ffffff
00:00:32.099,0.200,3,#ffffff
00:00:32.504,0.100,1,#ffffff
00:00:32.706,0.100,3,#fff6f6
00:00:32.908,0.100,1,#ffeeee
00:00:33.111,0.100,3,#ffe6e6
00:00:33.313,0.100,1,#ffdede
00:00:33.515,0.100,3,#ffd5d5
00:00:33.718,0.100,1,#ffcdcd
00:00:33.920,0.100,3,#ffc5c5
00:00:34.122,0.100,1,#ffbdbd
00:00:34.325,0.100,3,#ffb4b4
00:00:34.527,0.100,1,#ffacac
00:00:34.729,0.100,3,#ffa4a4
00:00:34.932,0.100,1,#ff9c9c
00:00:35.134,0.100,3,#ff9494
00:00:35.336,0.100,1,#ff8b8b
00:00:35.539,0.100,3,#ff8383
00:00:35.741,0.100,1,#ff7b7b
00:00:35.943,0.100,3,#ff7373
00:00:36.146,0.100,1,#ff6a6a
00:00:36.348,0.100,3,#ff6262
00:00:36.550,0.100,1,#ff5a5a
00:00:36.753,0.100,3,#ff5252
00:00:36.955,0.100,1,#ff4a4a
00:00:37.157,0.100,3,#ff4141
00:00:37.360,0.100,1,#ff3939
00:00:37.562,0.100,3,#ff3131
00:00:37.764,0.100,1,#ff2929
00:00:37.967,0.100,3,#ff2020
00:00:38.169,0.100,1,#ff1818
00:00:38.371,0.100,3,#ff1010
00:00:38.574,0.100,1,#ff0808
00:00:38.776,0.100,3,#ff0000
00:00:38.978,0.100,1,#ff0000
00:00:39.181,0.100,3,#ff0000
00:00:39.383,0.100,1,#ff0000
00:00:39.585,0.100,3,#ff0000
00:00:39.788,0.100,1,#ff0000
00:00:39.990,0.100,3,#ff0000
00:00:40.192,0.100,1,#ff0000
00:00:40.395,0.100,3,#ff0000
00:00:40.597,0.100,1,#ff0000
00:00:40.799,0.100,3,#ff0000
00:00:41.002,0.100,1,#ff0000
00:00:41.204,0.100,3,#ff0000
00:00:41.406,0.100,1,#ff0000
00:00:41.609,0.100,3,#ff0000
00:00:41.811,0.100,1,#ff0000
00:00:42.013,0.100,3,#ff0000
00:00:42.216,0.100,1,#ff0000
00:00:42.418,0.100,3,#ff0000
00:00:42.620,0.100,1,#ff0000
00:00:42.823,0.100,3,#ff0000
00:00:43.025,0.100,1,#ff0000
00:00:43.227,0.100,3,#ff0000
00:00:43.430,0.100,1,#ff0000
00:00:43.632,0.100,3,#ff0000
00:00:43.834,0.100,1,#ff0000
00:00:44.037,0.100,3,#ff0000
00:00:44.239,0.100,1,#ff0000
00:00:44.441,0.100,3,#ff0000
00:00:44.644,0.100,1,#ff0000
00:00:44.846,0.100,3,#ff0000
00:00:45.048,0.100,1,#ff0000
00:00:45.251,0.100,3,#ff0000
00:00:45.453,0.100,1,#ff0000
00:00:45.655,0.100,3,#ff0000
00:00:45.858,0.100,1,#ff0000
00:00:46.060,0.100,3,#ff0000
00:00:46.262,0.100,1,#ff0000
00:00:46.465,0.100,3,#ff0000
00:00:46.667,0.100,1,#ff0000
00:00:46.869,0.100,3,#ff0000
00:00:47.072,0.100,1,#ff0000
00:00:47.274,0.100,3,#ff0000
00:00:47.476,0.100,1,#ff0000
00:00:47.679,0.100,3,#ff0000
00:00:47.881,0.100,1,#ff0000
00:00:48.083,0.100,3,#ff0000
00:00:48.286,0.100,1,#ff0000
00:00:48.488,0.100,3,#ff0000
00:00:48.690,0.100,1,#ff0000
00:00:48.893,0.100,3,#ff0000
00:00:49.095,0.100,1,#ff0000
00:00:49.297,0.100,3,#ff0000
00:00:49.500,0.100,1,#ff0000
00:00:49.702,0.100,3,#ff0000
00:00:49.904,0.100,1,#ff0000
00:00:50.107,0.100,3,#ff0000
00:00:50.309,0.100,1,#ff0000
00:00:50.511,0.100,3,#ff0000
00:00:50.714,0.100,1,#ff0000
00:00:50.916,0.100,3,#ff0000
00:00:51.118,0.100,1,#ff0000
00:00:51.321,0.100,3,#ff0000
00:00:51.523,0.100,1,#ff0000
00:00:51.725,0.100,3,#ff0000
00:00:52.104,0.200,1,#ff0000
00:00:52.104,0.200,2,#ff0000
00:00:52.104,0.200,3,#ff0000
00:00:52.898,0.200,1,#ff0000
00:00:53.101,0.200,2,#ff0000
00:00:53.303,0.200,3,#ff0000
00:00:53.708,0.200,1,#ff0000
00:00:53.708,0.200,2,#ff0000
00:00:53.708,0.200,3,#ff0000
00:00:54.515,0.200,1,#ff0000
00:00:54.718,0.200,2,#ff0000
00:00:54.920,0.200,3,#ff0000
00:00:55.325,0.200,1,#ff0000
00:00:55.325,0.200,2,#ff0000
00:00:55.325,0.200,3,#ff0000
00:00:55.933,0.100,1,#ff0000
00:00:55.933,0.100,2,#ff0000
00:00:55.933,0.100,3,#ff0000
00:00:56.135,0.100,1,#ff0000
00:00:56.135,0.100,2,#ff0000
00:00:56.135,0.100,3,#ff0000
00:00:56.716,0.100,1,#ff0000
00:00:56.716,0.100,2,#ff0000
00:00:56.716,0.100,3,#ff0000
00:00:56.918,0.100,1,#ff0000
00:00:56.918,0.100,2,#ff0000
00:00:56.918,0.100,3,#ff0000
00:00:57.341,0.100,1,#ff0000
00:00:57.341,0.100,2,#ff0000
00:00:57.341,0.100,3,#ff0000
00:00:57.745,0.100,1,#ff0000
00:00:57.745,0.100,2,#ff0000
00:00:57.745,0.100,3,#ff0000
00:00:58.150,0.100,1,#ff0000
00:00:58.150,0.100,2,#ff0000
00:00:58.150,0.100,3,#ff0000
00:00:58.480,0.100,1,#ff0000
00:00:58.581,0.100,2,#ff0000
00:00:58.682,0.100,3,#ff0000
00:00:58.885,0.100,3,#ff0000
00:00:58.986,0.100,2,#ff0000
00:00:59.087,0.100,1,#ff0000
00:00:59.289,0.100,1,#00ff00
00:00:59.390,0.100,2,#00ff00
00:00:59.491,0.100,3,#00ff00
00:00:59.693,0.100,3,#00ff00
00:00:59.795,0.100,2,#00ff00
00:00:59.896,0.100,1,#00ff00
00:01:00.098,0.100,1,#daa520
00:01:00.199,0.100,2,#daa520
00:01:00.300,0.100,3,#daa520
00:01:00.502,0.100,3,#daa520
00:01:00.604,0.100,2,#daa520
00:01:00.705,0.100,1,#daa520
00:01:00.907,0.100,1,#ffffff
00:01:01.008,0.100,2,#ffffff
00:01:01.109,0.100,3,#ffffff
00:01:01.311,0.100,3,#ffffff
00:01:01.412,0.100,2,#ffffff
00:01:01.514,0.100,1,#ffffff
00:01:01.716,0.100,1,#ff0000
00:01:01.817,0.100,2,#ff0000
00:01:01.918,0.100,3,#ff0000
00:01:02.120,0.100,3,#ff0000
00:01:02.221,0.100,2,#ff0000
00:01:02.322,0.100,1,#ff0000
00:01:02.525,0.100,1,#00ff00
00:01:02.626,0.100,2,#00ff00
00:01:02.727,0.100,3,#00ff00
00:01:02.929,0.100,3,#00ff00
00:01:03.030,0.100,2,#00ff00
00:01:03.131,0.100,1,#00ff00
00:01:03.334,0.100,1,#daa520
00:01:03.435,0.100,2,#daa520
00:01:03.536,0.100,3,#daa520
00:01:03.738,0.100,3,#daa520
00:01:03.839,0.100,2,#daa520
00:01:03.940,0.100,1,#daa520
00:01:04.143,0.100,1,#ffffff
00:01:04.244,0.100,2,#ffffff
00:01:04.345,0.100,3,#ffffff
00:01:04.547,0.100,3,#ffffff
00:01:04.648,0.100,2,#ffffff
00:01:04.749,0.100,1,#ffffff
00:01:04.951,0.100,1,#ff0000
00:01:05.053,0.100,2,#ff0000
00:01:05.154,0.100,3,#ff0000
00:01:05.356,0.100,3,#ff0000
00:01:05.457,0.100,2,#ff0000
00:01:05.558,0.100,1,#ff0000
00:01:05.760,0.100,1,#00ff00
00:01:05.862,0.100,2,#00ff00
00:01:05.963,0.100,3,#00ff00
00:01:06.165,0.100,3,#00ff00
00:01:06.266,0.100,2,#00ff00
00:01:06.367,0.100,1,#00ff00
00:01:06.569,0.100,1,#daa520
00:01:06.670,0.100,2,#daa520
00:01:06.772,0.100,3,#daa520
00:01:06.974,0.100,3,#daa520
00:01:07.075,0.100,2,#daa520
00:01:07.176,0.100,1,#daa520
00:01:07.378,0.100,1,#ffffff
00:01:07.479,0.100,2,#ffffff
00:01:07.580,0.100,3,#ffffff
00:01:07.783,0.100,3,#ffffff
00:01:07.884,0.100,2,#ffffff
00:01:07.985,0.100,1,#ffffff
00:01:08.285,0.400,1,#ff0000
00:01:08.690,0.400,2,#00ff00
00:01:09.094,0.400,3,#daa520
00:01:09.904,0.400,1,#ffffff
00:01:10.308,0.400,2,#ff0000
00:01:10.713,0.400,3,#00ff00
00:01:11.522,0.200,1,#daa520
00:01:11.725,0.200,2,#ffffff
00:01:11.927,0.200,3,#ff0000
00:01:12.332,0.200,1,#00ff00
00:01:12.534,0.200,2,#daa520
00:01:12.736,0.200,3,#ffffff
00:01:13.141,0.200,1,#ff0000
00:01:13.343,0.200,2,#00ff00
00:01:13.546,0.200,3,#daa520
00:01:13.950,0.200,1,#ffffff
00:01:14.153,0.200,2,#ff0000
00:01:14.355,0.200,3,#00ff00
00:01:14.731,0.100,1,#ff0000
00:01:14.731,0.100,2,#ff0000
00:01:14.731,0.100,3,#ff0000
00:01:14.933,0.100,1,#ffffff
00:01:14.933,0.100,2,#ffffff
00:01:14.933,0.100,3,#ffffff
00:01:15.136,0.100,1,#ffffff
00:01:15.136,0.100,2,#ffffff
00:01:15.136,0.100,3,#ffffff
00:01:15.338,0.100,1,#ffffff
00:01:15.338,0.100,2,#ffffff
00:01:15.338,0.100,3,#ffffff
00:01:15.540,0.100,1,#ffffff
00:01:15.540,0.100,2,#ffffff
00:01:15.540,0.100,3,#ffffff
00:01:15.743,0.100,1,#ffffff
00:01:15.743,0.100,2,#ffffff
00:01:15.743,0.100,3,#ffffff
00:01:15.945,0.100,1,#ffffff
00:01:15.945,0.100,2,#ffffff
00:01:15.945,0.100,3,#ffffff
00:01:16.147,0.100,1,#ffffff
00:01:16.147,0.100,2,#ffffff
00:01:16.147,0.100,3,#ffffff
00:01:16.350,0.100,1,#ff0000
00:01:16.350,0.100,2,#ff0000
00:01:16.350,0.100,3,#ff0000
00:01:16.552,0.100,1,#ffffff
00:01:16.552,0.100,2,#ffffff
00:01:16.552,0.100,3,#ffffff
00:01:16.754,0.100,1,#ffffff
00:01:16.754,0.100,2,#ffffff
00:01:16.754,0.100,3,#ffffff
00:01:16.957,0.100,1,#ffffff
00:01:16.957,0.100,2,#ffffff
00:01:16.957,0.100,3,#ffffff
00:01:17.159,0.100,1,#ffffff
00:01:17.159,0.100,2,#ffffff
00:01:17.159,0.100,3,#ffffff
00:01:17.361,0.100,1,#ffffff
00:01:17.361,0.100,2,#ffffff
00:01:17.361,0.100,3,#ffffff
00:01:17.564,0.100,1,#ffffff
00:01:17.564,0.100,2,#ffffff
00:01:17.564,0.100,3,#ffffff
00:01:17.766,0.100,1,#ffffff
00:01:17.766,0.100,2,#ffffff
00:01:17.766,0.100,3,#ffffff
00:01:17.968,0.100,1,#ff0000
00:01:17.968,0.100,2,#ff0000
00:01:17.968,0.100,3,#ff0000
00:01:18.171,0.100,1,#ffffff
00:01:18.171,0.100,2,#ffffff
00:01:18.171,0.100,3,#ffffff
00:01:18.373,0.100,1,#ffffff
00:01:18.373,0.100,2,#ffffff
00:01:18.373,0.100,3,#ffffff
00:01:18.575,0.100,1,#ffffff
00:01:18.575,0.100,2,#ffffff
00:01:18.575,0.100,3,#ffffff
00:01:18.778,0.100,1,#ffffff
00:01:18.778,0.100,2,#ffffff
